4,8,10,4,1,1,0,0,0,0,0,0
6,13,12,1,2,0,0,0,0,0,0,0
8,11,9,1,3,1,0,0,0,0,0,0
7,21,4,3,0,0,1,0,0,0,0,0
6,16,8,8,8,2,0,0,1,0,0,0
10,10,9,3,1,1,0,0,0,0,0,0
20,8,3,6,2,0,0,0,0,0,0,0
25,20,4,0,0,0,0,0,0,0,0,0
7,18,9,5,1,0,0,0,0,0,0,0
24,16,4,4,1,0,1,0,0,0,0,1
17,14,8,8,2,0,0,0,0,0,0,0
11,10,7,2,7,4,1,1,1,1,2,0
13,16,10,1,0,1,0,0,0,0,0,0
9,1,0,2,1,0,0,2,1,2,2,1
15,5,0,0,0,0,0,1,2,1,2,0
18,5,4,0,0,0,0,0,0,1,0,0
12,12,7,12,5,3,1,1,0,0,0,0
14,7,6,8,9,2,1,1,0,0,0,0
21,18,4,0,0,0,0,0,0,0,0,0
13,14,6,2,1,0,0,0,0,0,1,0
16,17,5,1,0,2,0,0,0,0,0,0
15,20,1,0,0,0,0,0,0,0,0,0
18,14,3,2,2,0,0,0,0,0,0,0
18,4,4,3,2,0,1,1,0,0,0,0
10,8,3,0,0,0,0,0,0,0,0,0
22,7,2,0,0,0,0,0,0,0,0,0
7,10,7,4,1,1,0,0,0,0,0,0
17,11,4,2,1,1,1,1,0,0,0,0
17,8,1,0,0,1,1,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,0,0
14,17,1,1,0,0,0,0,0,0,1,0
18,3,0,0,1,1,0,0,0,0,0,0
17,12,4,2,3,1,0,1,0,0,0,0
9,15,9,3,3,1,0,2,3,2,4,0
16,9,7,5,4,3,3,2,1,0,0,3
14,15,8,6,4,4,2,0,0,1,0,0
6,18,5,2,0,0,0,0,0,0,0,0
3,12,9,4,2,2,0,1,1,1,0,0
1,14,4,5,1,0,0,0,0,0,0,0
18,8,4,0,0,0,0,0,0,0,0,0
13,2,2,0,0,2,0,0,0,0,0,0
2,10,6,5,3,2,1,2,0,0,0,0
4,18,12,2,1,0,0,0,0,0,0,0
13,15,5,1,0,0,0,0,0,0,0,0
3,13,11,3,3,3,0,1,0,0,0,0
12,1,3,3,3,1,2,3,1,6,5,3
2,3,1,0,1,2,2,8,4,5,3,3
0,1,0,1,2,1,0,2,1,4,4,1
21,13,10,1,1,0,2,0,0,0,0,0
22,15,3,1,1,0,0,0,0,0,0,0
7,19,14,5,3,1,2,0,0,0,0,0
6,14,10,5,7,2,0,2,0,0,0,0
27,11,4,2,0,0,1,2,0,0,1,0
20,16,12,2,2,1,3,2,0,0,0,0
12,11,9,3,2,3,6,1,2,3,3,0
7,15,17,7,1,0,0,0,0,1,0,0
2,3,1,0,0,0,1,1,0,0,0,0
2,4,4,3,5,2,2,4,1,3,8,1
1,0,5,1,4,4,6,3,2,3,7,13
0,2,4,1,3,2,4,5,3,8,11,13
1,2,2,0,5,3,8,4,3,4,12,12
4,1,2,6,4,4,2,4,6,5,10,5
1,1,3,0,1,0,2,2,3,4,15,15
3,6,6,8,8,2,2,5,3,4,5,4
2,0,0,0,1,0,4,6,5,9,8,15
1,2,1,0,3,6,4,5,4,10,12,5
0,1,3,5,5,7,6,3,3,6,12,2
5,7,3,0,2,4,8,0,2,3,10,5
9,2,7,5,6,2,3,3,2,5,7,9
1,5,0,2,1,2,5,4,3,6,7,7
2,6,3,0,1,1,2,1,1,1,0,0
7,5,5,1,1,0,0,0,1,1,0,0
5,6,1,1,2,0,0,0,0,0,0,0
3,1,3,3,0,0,0,0,0,0,0,0
1,4,1,2,0,1,0,0,0,0,0,0
11,6,2,0,0,0,0,0,0,0,0,0
11,2,1,3,2,0,1,0,1,0,0,0
7,1,1,0,0,3,0,1,1,0,3,0
5,4,2,1,2,3,3,2,0,0,0,0
3,2,2,6,1,2,1,1,0,2,0,0
11,0,0,1,0,2,0,2,0,2,1,0
3,1,1,0,1,3,2,4,2,2,1,0
6,0,1,2,3,1,2,3,2,1,1,0
1,3,4,5,3,0,1,0,0,0,0,0
8,4,2,1,1,1,0,0,1,1,0,0
2,3,2,1,1,1,1,0,0,2,0,0
5,2,1,1,1,0,2,1,2,2,0,0
1,2,0,1,0,3,1,1,1,1,0,0
1,1,1,0,1,0,1,2,2,4,2,0
2,1,0,0,0,0,0,1,3,2,1,0
1,6,2,2,1,1,0,0,0,0,0,0
1,3,0,1,0,0,2,1,0,0,1,0
0,0,1,0,0,1,0,1,5,6,24,0
1,1,0,0,0,0,0,0,4,13,21,1
1,1,0,1,1,0,2,2,1,10,20,1
1,0,1,0,0,0,1,2,5,8,12,1
2,1,0,0,0,0,1,0,1,12,21,0
1,0,1,0,0,0,1,1,3,11,22,0
2,0,0,0,0,0,0,1,3,13,22,1
0,1,4,2,3,2,4,3,10,17,15,0
1,1,4,3,2,7,4,2,3,17,17,0
0,4,6,5,4,2,3,3,9,15,9,1
0,2,3,0,1,4,5,1,7,15,13,0
3,5,2,2,2,4,2,6,10,10,15,0
1,1,3,3,2,4,4,8,10,15,8,2
0,0,0,2,4,3,0,7,16,11,15,2
3,0,1,4,0,1,1,9,3,14,16,0
4,4,8,4,2,3,2,1,6,7,19,0
1,4,3,6,4,0,1,0,5,11,22,0
2,3,4,6,5,2,4,0,7,10,10,0
4,1,2,0,5,4,6,3,4,8,16,7
3,5,4,6,3,2,0,1,4,8,21,1
3,3,3,3,5,2,3,1,13,7,17,0
2,1,4,2,4,0,2,5,4,13,21,0
4,1,4,6,4,1,1,3,6,16,10,0
4,4,5,0,1,2,2,2,1,2,5,28
0,0,1,1,1,5,3,5,6,6,14,18
3,1,0,1,2,0,4,5,8,9,15,3
3,7,0,3,3,2,5,5,4,10,12,0
4,1,0,1,2,4,2,1,2,4,9,28
0,3,7,7,5,4,0,3,10,8,14,0
2,0,0,0,1,1,2,0,1,4,14,29
4,10,6,2,1,0,0,2,5,17,10,0
0,2,0,1,0,3,3,2,1,8,4,36
1,0,0,0,1,2,3,5,11,9,16,12
25,7,3,2,1,2,3,0,1,0,0,0
4,2,1,2,1,0,0,0,0,0,1,0
18,1,0,2,1,1,0,1,0,0,0,0
22,2,5,2,2,1,2,0,2,0,0,0
32,9,5,3,1,1,0,0,0,0,0,1
18,3,0,1,0,0,2,1,0,1,0,0
5,3,0,1,0,3,2,1,14,20,10,2
8,1,4,3,3,3,1,4,5,9,14,6
10,3,0,0,1,3,4,7,6,9,16,2
5,5,3,2,2,4,6,5,5,7,4,2
4,7,6,4,3,4,1,3,3,5,6,2
5,6,3,4,5,4,2,1,4,2,4,10
3,4,4,1,4,2,3,3,0,10,10,6
4,2,4,3,6,1,0,0,1,5,6,9
1,2,6,4,3,4,1,2,0,7,4,13
5,3,5,3,5,1,4,4,2,1,2,2
8,5,1,5,5,1,1,4,4,2,3,0
7,5,8,4,3,2,2,5,4,2,5,0
7,6,3,7,6,2,3,5,2,1,1,0
17,8,2,2,3,1,1,3,1,1,1,0
8,9,4,3,3,2,2,5,2,3,2,5
16,17,8,3,0,0,0,0,0,1,0,0
14,8,7,6,6,1,1,0,0,0,0,0
18,16,5,1,1,0,0,0,0,0,0,0
10,23,4,2,0,0,0,0,0,0,0,0
9,12,5,3,2,0,3,2,1,1,0,0
19,11,7,4,1,0,0,0,0,0,0,0
11,15,7,5,1,0,0,0,0,0,0,0
18,7,5,2,5,0,0,0,0,0,0,0
15,14,9,2,0,0,0,0,0,0,0,0
18,16,2,3,1,0,1,0,0,0,0,0
18,10,9,1,2,2,0,0,0,0,0,0
14,14,9,1,1,0,1,1,0,0,0,0
18,10,8,4,2,0,0,0,0,0,0,0
11,8,9,4,4,0,1,0,0,0,0,0
17,9,5,5,3,2,0,0,0,0,0,0
11,11,8,5,0,2,1,0,0,1,3,2
20,14,5,0,0,0,0,0,0,0,0,0
14,10,7,1,2,1,0,1,0,0,0,0
15,11,5,3,0,0,0,0,0,0,0,0
15,4,1,0,3,1,0,0,0,0,0,0
11,10,5,5,1,0,0,0,0,0,0,0
21,9,6,4,3,0,0,0,1,0,0,0
7,11,12,3,1,0,0,0,0,0,0,0
3,1,0,0,1,2,0,0,1,4,19,27
1,2,3,0,0,1,4,5,5,11,11,11
1,1,0,0,2,2,2,2,2,4,12,26
0,0,1,0,1,1,1,3,4,7,14,23
3,0,2,3,0,2,2,0,4,4,15,17
3,0,0,3,0,2,3,1,8,9,9,13
1,0,2,2,0,1,4,3,1,6,9,22
1,2,0,1,1,1,4,2,4,3,4,33
0,1,0,1,1,3,2,3,1,6,8,31
1,0,0,0,0,1,1,0,4,12,16,26
1,1,1,1,2,1,4,2,3,4,16,24
1,0,0,1,1,5,2,1,5,6,21,14
1,0,1,0,1,2,0,0,1,6,16,14
1,0,0,1,1,1,2,2,2,6,12,31
0,2,1,1,2,2,2,2,4,8,17,18
2,1,0,0,1,2,2,3,7,8,5,24
2,1,0,1,0,1,3,1,2,2,10,35
0,0,1,0,0,0,5,0,2,3,16,31
0,0,2,1,0,1,1,2,6,4,20,14
0,0,0,1,1,1,2,4,4,9,4,30
0,0,0,1,1,0,1,3,2,4,8,36
6,0,2,0,0,1,1,2,4,8,15,18
2,0,1,0,3,4,2,5,4,7,20,11
1,0,1,1,0,3,7,5,3,5,19,11
1,1,3,0,1,1,2,1,2,6,12,17
2,2,0,0,0,1,0,2,2,13,18,19
1,0,1,0,2,2,1,3,3,3,14,29
1,0,0,0,0,0,0,0,2,11,25,0
0,1,0,0,0,0,0,0,2,9,27,0
1,0,0,0,0,0,1,0,1,8,25,0
0,1,0,1,0,0,0,0,0,13,20,0
0,0,0,0,0,1,1,1,0,21,14,0
0,0,0,0,0,0,1,0,3,11,22,0
0,0,1,0,0,2,0,1,4,8,22,0
1,0,0,0,0,0,0,1,2,17,17,0
0,1,0,0,0,0,0,1,7,11,19,0
0,0,1,0,0,0,0,0,2,5,25,3
0,0,0,0,0,0,0,2,4,12,18,0
0,0,0,0,0,1,0,0,2,11,23,0
0,0,0,0,0,0,0,0,6,16,15,0
0,0,0,0,0,1,0,1,1,13,21,0
1,0,0,0,0,0,0,1,0,6,28,0
0,0,0,0,0,0,0,0,4,12,19,0
0,0,0,0,0,0,2,0,4,17,15,1
0,0,0,1,0,0,1,4,2,10,19,0
0,0,0,0,1,0,0,3,3,16,12,0
1,9,13,2,7,3,1,0,0,0,0,0
4,15,10,1,3,1,1,0,0,0,0,0
10,16,11,6,1,4,0,0,0,1,0,0
13,15,6,3,3,0,1,0,0,0,0,0
34,5,5,2,0,0,0,0,0,0,0,0
20,9,9,1,2,2,2,1,1,1,1,0
10,9,7,6,1,0,1,2,1,0,0,0
3,1,2,3,3,7,3,5,3,1,3,5
10,6,3,1,2,1,2,1,2,2,2,4
14,2,2,3,1,0,4,2,4,3,2,2
0,0,0,0,0,2,0,1,2,0,3,0
0,0,3,4,3,2,2,1,0,1,2,0
15,5,2,4,2,1,5,6,2,6,1,0
10,3,2,3,3,3,3,6,2,1,5,0
5,4,2,3,3,4,3,5,0,3,3,5
11,1,1,2,4,3,1,2,5,2,4,5
4,1,1,6,5,4,4,4,5,3,4,2
4,8,3,3,4,2,2,2,1,0,3,3
22,5,1,1,0,1,1,1,4,6,5,1
5,3,5,2,6,3,7,4,3,2,1,0
13,7,5,2,3,3,2,1,1,5,1,0
6,3,5,0,2,2,2,1,1,2,0,0
6,3,1,3,1,3,3,5,5,6,7,0
9,6,3,6,5,3,1,1,3,1,4,5
14,2,1,0,1,3,4,2,5,3,5,7
2,7,2,0,1,2,3,3,2,3,8,8
3,0,0,0,2,2,1,5,1,2,0,0
4,5,4,5,3,4,2,2,2,8,10,6
10,9,6,0,4,3,3,4,4,5,6,1
9,4,2,0,5,8,5,2,6,2,0,0
9,6,6,2,2,0,5,1,4,2,8,3
3,3,4,3,2,1,3,1,4,6,6,4
4,9,6,1,2,4,2,1,0,1,6,4
3,5,6,4,0,3,3,4,0,11,3,2
0,1,5,3,3,1,1,3,1,10,8,0
1,6,4,1,2,2,3,1,0,5,4,0
0,5,6,3,4,1,3,4,2,5,2,1
0,1,2,2,3,0,0,0,1,1,4,0
1,4,1,0,0,1,1,3,4,9,8,0
1,2,2,1,2,1,1,2,4,12,3,0
1,3,0,0,3,2,3,0,7,7,5,1
2,2,2,5,6,2,2,1,3,3,4,0
6,7,6,6,3,1,0,1,0,0,0,0
4,11,4,4,3,0,3,1,0,0,0,0
2,3,2,6,4,5,1,2,0,0,1,0
5,7,5,4,7,3,1,0,1,0,0,0
3,3,9,11,2,0,1,1,0,0,0,0
3,6,10,5,3,1,0,0,2,1,2,0
5,1,9,5,1,1,0,3,0,3,1,0
7,4,3,2,2,2,0,1,3,5,2,0
3,8,0,0,0,1,2,0,3,3,0,0
6,10,2,2,2,0,3,0,1,0,2,0
1,8,6,8,2,4,3,1,0,0,1,0
3,8,8,5,4,3,0,0,0,1,2,0
11,14,0,0,1,0,0,1,1,0,0,1
5,2,0,5,2,0,0,0,0,5,1,1
1,8,6,0,5,1,1,0,0,1,1,5
3,9,7,5,3,0,0,0,2,0,1,2
7,5,7,4,1,1,1,0,1,2,1,0
0,0,0,0,0,0,0,2,5,18,35,1
0,0,0,0,2,2,2,1,7,24,21,0
0,0,1,1,1,2,3,1,9,15,25,1
1,3,3,3,4,1,0,1,4,6,10,0
0,0,0,2,1,1,0,3,0,9,22,0
0,1,0,0,2,1,4,3,3,11,19,0
1,1,1,4,2,1,0,3,0,3,17,0
0,0,1,3,0,1,1,7,0,9,8,0
0,2,2,0,1,0,0,1,2,8,34,0
0,0,0,0,0,1,1,2,2,12,18,0
0,0,0,0,0,0,1,3,1,5,4,0
0,0,0,2,0,1,0,3,4,4,19,3
0,1,0,0,0,3,1,3,2,8,15,0
1,2,3,0,0,1,1,3,0,12,17,0
0,0,0,0,0,0,0,0,2,8,26,0
0,1,1,1,2,0,1,3,4,6,21,0
0,0,0,0,1,0,1,0,0,8,34,4
0,0,0,0,0,0,1,1,2,8,34,4
2,2,2,1,0,2,0,1,0,1,3,12
5,1,3,1,1,0,0,1,1,1,4,11
2,1,2,1,2,1,2,2,1,3,8,7
9,1,5,0,1,1,2,1,1,1,3,4
3,1,4,1,2,2,0,0,0,1,2,11
9,1,1,0,0,1,1,0,2,0,3,13
20,12,6,4,1,0,0,1,0,0,0,0
15,15,3,2,1,4,2,1,0,0,0,0
16,10,6,4,6,1,0,1,1,2,0,0
29,10,4,2,0,0,0,1,0,0,0,0
19,21,1,2,1,0,0,0,0,0,0,0
2,1,4,9,4,3,4,4,3,1,5,4
9,10,9,4,4,3,4,3,0,0,0,1
4,10,7,5,4,2,2,2,1,4,3,4
25,11,6,2,1,0,1,0,0,0,1,0
36,10,1,0,0,0,0,0,0,0,0,0
41,9,0,2,0,0,0,0,0,0,0,0
29,15,7,2,0,0,0,0,0,0,0,0
12,21,9,2,2,1,1,0,0,1,2,0
9,18,12,3,2,3,0,1,0,0,1,0
31,9,7,2,1,1,0,0,0,0,0,0
19,11,3,2,2,3,2,3,3,1,2,0
12,8,8,9,2,1,2,1,1,1,1,0
4,16,12,8,6,2,0,1,0,1,0,0
1,1,1,0,0,3,1,1,1,11,30,11
0,0,2,3,3,1,2,1,5,4,36,4
3,4,1,1,0,1,2,0,2,0,4,4
6,2,2,0,0,1,0,1,1,3,3,6
1,3,0,3,1,3,0,0,2,3,2,7
3,2,2,1,2,0,2,0,0,1,3,9
5,1,1,1,0,0,2,0,0,0,4,7
2,2,1,0,1,0,2,0,2,0,6,14
3,2,3,1,1,1,2,1,2,3,3,2
3,2,1,2,0,0,6,2,0,0,3,6
2,0,3,0,1,1,2,0,2,2,0,16
2,1,1,1,0,1,1,1,3,5,2,12
5,0,0,0,0,0,2,1,0,0,1,14
3,2,0,2,0,3,0,0,0,1,1,12
5,0,0,2,2,1,0,0,0,1,3,10
8,0,1,2,4,0,0,2,1,1,6,7
4,1,1,1,0,1,1,2,0,1,1,13
6,1,1,3,1,2,0,0,2,2,1,7
7,3,6,0,0,0,0,0,1,1,4,17
6,2,1,0,0,1,1,2,1,2,3,10
7,15,11,0,2,0,0,0,0,0,0,0
5,14,5,4,3,1,2,1,0,0,0,0
3,15,7,5,3,2,0,0,0,1,0,0
3,10,9,7,4,1,0,1,0,0,0,0
4,22,5,3,0,1,0,0,0,0,0,0
2,24,6,2,0,0,0,0,0,0,0,0
4,11,10,3,3,1,0,1,2,0,1,0
3,11,15,2,1,0,1,0,0,0,0,0
5,19,4,0,1,0,0,0,1,0,0,0
1,17,8,8,2,0,0,0,0,0,0,0
7,21,3,1,2,1,1,0,0,0,0,0
3,15,5,5,2,0,1,3,0,0,0,0
6,3,10,8,5,2,2,1,0,0,0,0
3,20,6,4,2,0,0,0,0,0,0,0
3,6,10,6,8,2,1,0,0,0,0,0
2,3,11,5,3,4,1,2,1,1,2,0
4,11,3,6,6,1,1,1,2,0,1,0
1,5,6,2,8,3,6,1,4,1,0,0
1,2,5,9,5,4,2,0,2,2,4,1
0,0,1,0,4,2,2,1,4,4,10,16
1,0,2,0,2,0,1,2,4,3,4,19
0,0,0,0,0,1,2,1,0,3,5,24
0,0,0,1,0,1,3,1,2,4,8,16
0,0,0,0,3,2,5,1,7,3,12,4
4,0,1,1,1,1,2,2,1,6,12,9
3,3,1,1,0,3,1,2,1,7,8,13
1,0,1,2,3,1,3,0,1,1,5,14
2,0,2,1,1,1,6,3,1,1,7,17
1,0,0,0,2,2,2,2,11,6,9,4
2,3,0,3,2,1,3,3,2,8,9,8
0,1,0,0,1,4,1,5,5,4,6,10
4,0,1,1,5,3,7,3,12,1,7,3
0,0,0,0,0,0,0,0,0,0,9,26
1,0,1,3,0,2,2,3,3,4,9,9
1,0,0,5,3,1,2,0,1,2,5,20
2,1,0,0,1,1,7,2,7,9,13,1
2,2,1,3,3,6,6,5,3,3,5,4
2,2,3,4,5,4,0,1,2,5,4,7
1,0,3,3,6,8,5,0,5,3,2,4
1,1,0,2,1,2,1,1,5,3,10,16
3,1,0,0,6,2,9,6,3,5,3,2
1,0,1,0,1,6,1,6,3,3,12,7
4,0,1,1,4,4,0,0,0,2,2,21
0,0,1,1,0,2,1,2,4,2,14,13
1,1,1,0,0,0,0,0,3,4,15,16
2,1,0,1,1,0,0,0,4,4,3,0
2,1,0,0,1,1,3,1,8,10,15,6
2,5,2,6,2,3,5,2,4,2,6,3
2,1,2,3,5,3,2,2,2,5,4,10
3,0,0,2,0,3,3,2,3,2,5,17
4,0,0,2,1,5,1,0,1,3,13,12
1,1,0,0,0,0,3,2,4,9,21,2
2,0,0,0,1,1,1,1,1,5,21,1
2,1,1,1,1,1,4,3,5,2,3,19
1,0,3,1,2,5,3,3,2,2,5,15
0,0,1,1,7,5,4,5,4,1,7,3
1,1,2,4,3,2,5,2,4,2,4,11
0,0,0,1,0,0,0,0,3,5,2,0
0,0,1,1,2,2,4,2,4,1,5,14
0,1,0,1,0,1,1,0,2,8,23,2
1,0,0,0,0,2,3,4,2,7,4,19
1,0,0,0,1,0,1,1,0,9,18,0
0,0,0,0,0,1,4,2,3,10,16,3
1,1,4,2,2,2,1,0,2,2,6,21
2,0,1,2,4,11,10,6,5,3,5,0
1,0,5,3,2,1,2,2,3,2,6,15
2,2,5,4,5,3,2,7,5,1,3,0
0,0,1,0,1,0,0,1,0,5,13,1
0,2,2,0,0,3,2,1,5,5,11,11
2,0,0,1,0,0,1,2,0,1,9,27
0,1,0,0,0,0,0,1,1,5,15,1
6,2,1,0,1,5,6,2,5,3,7,5
0,0,0,0,0,0,0,1,2,5,31,2
3,0,0,1,1,5,4,3,7,6,5,6
1,0,0,0,0,0,1,0,4,6,16,0
1,0,0,1,2,0,4,8,5,4,7,3
1,1,1,1,0,1,2,1,1,3,11,1
0,1,0,0,0,0,2,1,2,6,8,0
1,1,0,3,2,3,3,4,1,2,17,4
2,3,2,1,2,1,3,1,4,7,10,0
2,1,3,2,2,3,7,3,4,1,8,1
23,11,1,1,0,0,0,0,0,0,0,0
11,11,12,2,1,2,0,0,0,0,0,0
19,9,9,3,2,0,0,0,0,0,0,0
22,9,3,0,0,0,1,0,0,0,0,0
15,15,6,2,2,0,0,0,0,0,0,0
12,12,12,1,0,0,0,0,0,0,0,0
18,15,3,0,0,0,0,0,0,0,0,0
25,10,4,0,0,0,0,0,0,0,0,0
27,13,1,1,0,0,0,0,0,0,0,0
22,15,3,0,0,0,0,0,0,0,0,0
29,4,5,0,0,0,0,0,0,0,0,0
33,6,0,1,0,0,0,0,0,0,0,0
17,18,4,1,0,0,0,0,0,0,0,0
31,9,0,0,0,0,0,0,0,0,0,0
31,9,0,0,0,0,0,0,0,0,0,0
39,3,1,0,0,0,0,0,0,0,0,0
32,7,0,0,0,0,0,0,0,0,0,0
26,8,2,1,0,1,0,0,0,0,0,0
27,10,1,0,0,0,0,0,0,0,0,0
26,11,3,0,0,0,0,0,0,0,0,0
26,6,9,1,0,0,0,0,0,0,0,0
20,12,6,0,0,2,0,0,0,0,0,0
23,11,7,0,0,0,0,0,0,0,0,0
10,14,8,3,2,0,0,0,0,0,0,0
27,9,1,1,1,1,0,0,0,0,0,0
16,12,2,1,0,0,1,1,0,0,0,0
15,11,3,4,0,1,0,0,0,0,0,0
28,3,5,0,2,0,0,0,0,0,0,0
27,11,1,2,0,0,0,0,0,0,0,0
26,8,1,1,2,0,0,0,0,0,0,0
24,8,0,1,0,0,0,0,0,0,0,0
11,21,3,0,0,0,0,0,0,0,0,0
32,9,1,0,0,0,0,0,0,0,0,0
14,20,4,1,0,0,0,0,0,0,0,0
9,15,8,3,0,1,0,0,0,0,0,0
18,20,2,0,0,0,0,0,0,0,0,0
20,14,7,0,0,0,0,0,0,0,0,0
19,10,5,2,2,0,0,0,0,0,0,0
21,16,2,0,1,0,0,0,0,0,0,0
20,14,4,2,0,0,1,0,0,0,0,0
0,3,1,1,1,1,2,1,0,5,6,7
6,1,3,2,5,1,0,1,1,4,1,8
15,17,3,0,0,0,0,0,0,0,0,0
3,2,1,0,2,1,3,1,1,2,1,15
1,5,0,1,1,0,1,0,2,6,3,14
5,2,2,1,1,1,0,1,0,2,2,11
1,0,1,1,0,0,0,1,2,1,1,20
3,3,1,1,2,1,1,1,2,0,1,7
33,7,1,0,0,0,0,0,0,0,0,0
28,7,2,1,0,0,0,0,0,1,0,0
3,2,0,0,0,0,0,1,0,4,3,16
12,12,8,1,2,0,1,0,0,0,0,0
6,1,2,0,1,0,0,0,1,2,6,12
13,17,3,3,0,0,0,0,0,0,0,0
2,4,0,0,0,0,0,1,0,4,4,6
19,14,4,1,0,0,0,0,0,0,0,0
1,1,1,2,0,0,0,1,1,4,3,12
18,8,2,2,1,2,1,0,0,0,0,0
6,4,2,0,3,3,1,0,0,0,1,11
23,11,2,1,0,0,0,0,0,0,0,0
5,0,3,2,1,0,0,0,0,1,2,12
21,12,1,0,0,0,0,0,0,0,0,0
34,4,0,0,0,0,0,0,0,0,0,0
1,5,1,2,1,0,2,3,1,4,7,3
6,2,2,2,1,0,1,0,2,1,0,15
9,4,1,1,1,3,3,2,3,2,9,12
2,2,0,0,0,1,3,2,1,0,7,4
12,19,4,2,0,0,0,0,0,0,0,0
21,7,4,6,3,2,0,1,2,1,2,0
23,13,4,4,1,1,1,2,1,0,1,0
18,11,2,0,0,1,0,3,2,0,1,0
16,12,8,4,3,0,0,1,0,0,0,0
19,10,3,2,0,0,0,0,0,0,0,0
25,14,8,6,1,1,2,1,0,0,0,0
14,17,6,1,1,0,0,0,0,0,0,0
9,21,7,4,0,2,0,0,0,0,0,0
12,20,6,6,1,0,1,0,0,0,0,0
22,11,5,2,1,1,1,1,1,0,0,0
26,18,0,3,1,2,0,0,1,0,0,0
31,8,4,1,2,0,0,0,0,0,0,0
15,15,8,3,2,2,2,1,0,0,0,0
20,14,4,3,1,1,0,0,0,0,0,0
11,11,3,0,3,2,2,2,0,1,1,0
