4,8,10,4,1,1,0,0,0,0,0,0
11,7,11,5,2,2,3,1,0,0,0,0
20,8,1,2,3,4,0,0,0,0,0,0
16,15,12,1,3,2,0,0,1,0,0,0
15,18,3,2,3,2,0,0,0,0,0,0
17,16,9,4,5,2,3,0,0,0,0,0
8,11,5,2,3,1,1,1,2,0,1,0
7,11,8,5,5,1,0,1,1,1,0,0
2,16,11,6,6,0,5,1,0,2,3,0
3,8,12,6,5,2,3,1,1,0,0,0
25,9,2,2,2,2,1,0,0,1,1,0
16,16,3,0,5,3,2,0,2,0,0,0
13,22,5,1,0,1,3,1,1,0,0,0
15,7,3,2,3,3,1,3,1,0,1,0
4,13,13,13,2,4,2,1,1,0,0,0
24,10,6,3,1,3,0,0,0,0,0,0
12,15,7,3,1,1,1,0,0,1,0,0
3,14,10,5,5,1,1,0,0,1,1,0
8,10,7,1,4,6,3,1,0,2,0,0
5,9,11,4,4,3,2,2,1,2,0,0
9,12,9,8,4,1,2,1,0,0,1,1
24,9,7,4,3,0,1,0,0,0,1,0
14,12,2,3,2,1,2,2,1,3,0,0
13,14,3,3,3,0,1,0,0,1,0,0
16,14,10,3,1,1,0,0,0,0,0,1
17,19,9,1,1,2,0,0,0,0,0,0
23,16,3,2,2,1,0,0,0,0,1,0
12,6,1,3,1,0,1,1,5,13,13,0
2,5,1,3,2,0,1,4,3,14,19,0
2,6,2,1,2,1,1,0,6,10,21,1
15,16,8,3,2,0,0,0,0,0,0,0
23,8,2,2,3,2,0,2,0,0,0,0
2,7,3,5,1,1,2,4,4,14,15,0
17,19,5,2,0,0,3,1,0,1,1,0
5,13,6,3,5,2,3,1,2,4,0,0
9,16,6,2,0,0,0,1,1,0,2,0
28,15,6,1,0,1,1,1,0,0,0,0
10,15,8,5,3,4,2,1,0,0,0,0
25,10,1,0,0,0,0,0,0,0,0,0
5,7,4,5,2,1,3,4,7,9,8,0
34,10,4,0,1,0,1,0,0,0,0,0
15,14,6,5,1,0,0,0,0,0,0,0
2,5,9,8,4,1,3,4,2,10,11,1
9,18,8,1,1,4,0,0,0,0,0,0
14,18,6,5,3,1,0,1,0,0,1,1
19,10,3,1,0,0,2,0,0,1,0,0
22,7,3,2,0,3,0,1,2,0,2,0
15,12,11,2,3,4,1,1,0,0,0,0
23,13,2,1,1,1,3,0,1,0,1,0
15,11,9,2,0,1,1,0,1,0,1,0
0,7,3,2,5,2,2,4,7,13,13,0
11,11,11,5,1,1,0,0,1,0,0,0
12,8,6,4,5,3,1,0,0,1,0,0
22,3,3,1,0,0,1,0,0,0,0,0
19,7,5,5,3,0,1,0,0,0,0,0
34,6,4,3,0,0,0,0,0,0,0,0
16,7,5,1,1,0,1,0,0,0,0,0
12,3,2,6,1,3,4,0,0,0,0,0
22,1,2,1,0,1,0,0,0,0,0,0
33,7,1,0,0,0,1,0,0,0,0,0
15,4,2,1,1,2,2,1,0,0,0,1
18,7,6,1,4,2,1,0,0,1,0,0
24,10,5,3,1,0,0,1,0,0,0,0
33,5,2,1,0,0,2,0,0,0,0,0
32,6,2,1,1,1,0,0,0,0,1,0
32,5,0,1,0,0,0,0,0,0,0,0
33,4,3,0,0,0,1,0,0,0,0,1
43,3,1,0,1,0,0,0,0,0,0,0
33,4,2,1,1,1,2,0,1,0,1,0
25,9,1,1,1,0,0,0,0,0,0,0
37,8,3,1,0,0,0,0,0,0,0,0
19,3,5,3,1,1,0,1,0,0,0,1
35,3,1,1,1,1,2,0,0,1,0,0
26,15,3,1,0,0,2,0,0,0,0,0
27,1,1,2,0,0,2,0,0,0,0,0
23,5,4,0,2,2,1,0,0,1,0,0
26,4,4,1,3,0,1,0,0,0,0,0
40,4,0,0,0,0,0,0,0,0,0,0
25,10,3,2,1,1,0,0,0,0,0,0
31,5,3,2,0,0,1,0,1,2,2,0
26,10,1,0,3,0,1,0,0,0,0,0
32,2,1,0,0,0,0,0,0,0,0,0
34,3,2,1,0,0,0,0,0,0,1,0
46,0,1,0,0,0,0,0,0,0,0,0
19,1,1,0,0,0,0,0,0,0,0,0
41,2,0,0,0,0,0,0,0,0,0,1
23,1,1,2,1,1,0,0,0,0,0,1
30,4,2,0,0,1,0,0,2,0,0,0
31,8,1,0,0,0,0,0,1,0,0,1
3,3,2,0,1,1,0,3,1,4,6,29
4,2,3,0,2,7,0,2,1,8,13,18
50,8,1,0,0,0,0,0,0,0,0,0
39,1,0,0,0,0,0,0,0,0,0,0
58,3,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0
56,2,2,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,5,2,3,9,16,19
41,11,3,0,2,0,0,0,0,2,2,0
56,3,1,1,0,0,0,0,0,0,0,0
2,0,1,0,3,2,5,6,6,6,10,14
44,4,2,5,1,0,1,0,1,0,0,0
33,14,7,4,0,1,1,0,0,0,0,0
2,0,1,1,1,3,1,1,1,10,17,16
32,15,4,0,3,2,2,0,0,0,3,0
2,3,1,1,0,3,4,3,3,7,11,12
48,13,0,0,0,0,0,0,0,0,0,0
2,3,4,2,4,7,1,3,0,9,14,8
16,3,6,7,8,2,4,6,3,5,1,0
3,0,0,2,1,5,1,5,5,11,18,8
1,1,0,2,4,4,3,4,4,4,9,16
0,0,0,0,1,0,4,4,1,7,13,24
3,2,1,2,2,0,1,3,6,8,13,17
4,0,2,0,1,2,1,1,5,9,10,20
3,0,0,0,1,0,3,3,3,8,11,19
1,1,0,0,3,1,2,1,1,6,15,22
1,0,0,0,3,3,3,4,5,5,10,12
2,0,1,0,0,0,0,3,0,5,14,27
3,0,0,1,1,2,2,2,3,2,20,19
2,1,0,0,0,0,1,0,2,2,12,21
2,0,1,0,0,0,0,1,4,6,18,25
3,0,0,0,0,0,0,0,5,6,25,16
5,1,1,0,1,0,5,0,2,2,8,30
2,0,0,0,0,0,0,0,5,11,14,21
23,6,2,0,0,0,1,0,0,0,0,0
16,8,1,0,0,0,0,0,0,0,0,0
20,5,3,0,0,0,0,0,0,0,0,0
20,10,3,0,0,0,1,0,0,0,0,0
24,14,1,0,0,0,0,0,0,0,0,0
22,4,1,0,1,0,0,0,0,0,0,0
16,3,2,2,2,0,0,1,0,0,0,1
16,7,2,1,2,0,0,0,0,1,0,0
11,8,3,0,0,0,0,0,0,0,0,0
17,5,6,1,0,0,0,0,0,0,0,0
17,6,5,1,3,0,0,0,0,0,0,0
31,10,2,3,1,0,0,0,0,0,0,0
20,7,5,3,0,1,0,0,0,0,0,0
21,8,5,4,1,0,2,0,0,0,0,0
28,10,3,1,1,0,0,0,0,0,0,0
23,10,4,1,0,0,0,0,0,0,0,0
23,6,3,0,0,0,0,0,0,0,0,0
27,10,4,5,3,0,1,0,0,0,0,0
10,2,2,0,0,0,0,0,0,0,0,0
10,6,2,1,2,0,2,0,0,0,0,0
8,7,2,0,0,0,0,0,0,0,0,0
14,10,2,0,0,0,0,0,0,0,0,0
21,4,6,0,0,0,0,0,0,1,0,0
3,6,5,4,1,2,0,0,0,0,0,0
7,5,8,3,2,0,0,0,0,0,0,0
12,5,2,2,0,0,0,0,1,0,0,0
18,5,2,3,0,1,0,0,0,0,0,0
19,13,4,1,0,0,0,0,0,0,0,0
14,9,0,2,0,1,0,0,0,0,0,0
23,4,3,0,0,0,0,0,0,0,0,0
18,5,2,1,0,0,0,0,0,0,0,0
4,9,3,4,0,0,1,0,0,0,0,0
13,8,0,0,1,0,1,0,0,0,0,0
21,10,9,0,0,0,0,0,0,0,0,0
3,3,2,1,1,0,0,0,0,0,0,0
20,6,1,1,1,0,0,0,0,0,0,0
10,4,4,0,0,0,0,0,0,0,0,0
21,11,1,2,0,0,0,0,0,0,0,0
7,5,4,1,1,0,0,0,0,0,0,0
26,6,2,1,1,0,0,0,0,0,0,0
22,2,2,3,2,0,0,0,0,0,0,0
13,3,0,0,0,0,0,0,0,0,0,0
26,11,3,2,2,0,0,1,0,0,0,0
11,10,6,1,0,1,0,0,1,0,1,0
14,7,6,1,1,0,0,0,0,2,0,0
6,3,2,0,1,0,1,0,2,2,2,1
16,9,5,5,3,0,1,2,2,3,7,12
13,14,4,2,1,0,0,0,0,0,0,0
5,6,5,0,1,0,0,2,1,0,0,7
25,7,3,2,0,0,0,0,0,0,0,0
2,4,2,1,1,3,1,0,0,2,3,12
25,6,3,2,1,0,0,0,0,0,0,0
14,7,3,0,0,0,0,0,0,0,0,0
21,11,4,1,0,1,0,0,0,0,0,0
7,2,2,0,2,0,1,1,2,1,2,8
30,5,2,0,0,0,0,0,0,0,0,0
9,4,2,0,4,0,0,0,1,1,0,1
20,5,3,1,0,0,0,0,0,0,0,0
13,10,0,1,0,1,0,0,0,0,0,0
3,4,0,0,1,0,1,1,2,0,2,6
14,5,4,0,0,0,1,0,0,0,0,0
15,5,3,0,0,0,0,0,0,0,0,0
12,7,3,0,0,0,0,0,0,0,0,0
15,10,4,2,0,1,0,0,0,0,0,0
23,14,4,6,3,2,0,0,1,0,0,0
9,14,7,5,2,3,2,1,0,0,0,0
41,4,0,0,0,0,0,0,0,0,0,0
20,16,8,3,0,0,0,0,0,0,0,0
1,12,10,9,7,8,2,1,0,1,0,0
17,12,8,4,1,1,1,3,0,1,0,0
40,10,1,0,0,0,0,0,0,0,0,0
28,13,5,4,2,0,0,0,1,0,0,0
12,4,5,4,1,0,0,0,0,0,0,1
26,5,4,2,0,1,0,0,0,0,0,0
40,7,3,1,0,0,0,0,0,0,0,0
19,17,2,5,1,0,0,0,0,0,0,0
24,18,7,1,3,1,3,1,0,0,0,0
13,12,5,7,5,5,1,1,0,1,0,0
9,4,2,2,6,5,3,3,5,6,4,2
20,12,9,5,2,2,2,0,0,0,1,0
10,10,10,8,3,1,2,4,2,0,0,0
20,9,16,1,2,1,0,0,1,0,0,0
3,11,11,8,4,7,1,0,0,0,1,0
29,14,6,4,3,1,0,0,0,0,0,0
36,6,2,0,1,0,0,0,1,0,0,0
8,21,9,2,2,0,0,0,0,0,0,0
15,19,8,6,2,0,1,0,0,0,0,0
27,11,3,3,2,3,3,0,1,0,0,0
17,9,12,3,0,1,1,0,0,0,0,0
39,9,2,0,0,0,0,0,0,0,0,0
7,6,1,2,6,4,2,5,2,5,10,2
9,10,9,1,4,4,1,0,1,0,0,0
5,10,8,4,6,3,2,2,1,0,1,0
14,11,8,4,3,3,3,0,2,2,1,0
16,26,4,1,0,0,0,0,0,0,0,0
5,16,8,8,5,2,3,2,1,0,0,0
19,12,8,4,2,2,1,1,1,1,0,0
9,10,10,9,9,2,1,0,0,0,0,0
25,8,1,1,2,1,2,0,0,0,0,0
21,11,1,2,0,0,0,0,0,0,0,0
13,24,9,4,2,0,0,0,0,0,0,0
28,8,2,0,0,0,0,0,0,0,0,0
40,10,1,1,0,0,0,0,0,0,0,0
13,12,10,7,1,2,0,0,0,0,0,0
35,9,2,0,1,1,0,0,0,1,0,0
16,12,6,0,2,1,0,0,0,0,0,0
12,19,3,0,2,1,0,0,0,0,0,0
33,4,6,1,1,1,1,1,0,1,0,0
22,8,2,0,1,0,0,0,0,0,0,0
24,16,3,1,3,0,0,0,0,0,0,0
13,13,6,3,1,1,0,0,0,0,0,0
40,4,0,0,0,0,0,0,0,0,0,0
11,13,6,3,4,1,0,0,0,0,0,0
23,10,3,2,2,1,1,2,0,1,2,0
14,11,1,0,0,0,0,0,0,0,0,0
22,6,0,0,0,0,0,0,0,0,0,0
16,16,6,1,1,2,0,1,3,2,3,0
10,15,7,4,5,3,4,1,1,1,2,3
40,6,0,0,0,0,0,0,0,0,0,0
1,12,3,4,4,4,1,0,2,4,9,4
36,10,3,1,0,0,1,0,0,0,0,0
17,13,10,3,3,1,0,0,0,0,0,0
29,3,3,0,0,0,0,0,0,0,0,0
8,8,9,5,4,3,4,2,2,2,1,2
25,12,3,1,0,0,0,0,0,0,0,0
10,7,12,10,3,2,3,2,0,0,0,0
33,6,2,0,0,0,0,0,0,0,0,0
22,14,7,4,1,2,0,0,0,0,0,0
21,9,3,2,3,0,0,0,1,0,0,0
6,8,9,6,3,3,7,0,1,0,0,0
19,11,3,1,1,2,0,1,0,1,0,0
7,2,5,3,2,2,2,1,4,0,3,5
4,11,12,2,1,3,2,0,0,0,0,0
5,13,12,5,2,0,0,0,0,0,0,0
1,6,8,7,4,3,3,3,1,0,0,0
3,12,12,7,1,0,0,0,1,0,0,0
6,10,7,3,2,1,0,0,0,0,0,0
3,15,4,5,2,0,0,0,0,0,0,0
2,3,13,6,6,2,1,2,1,0,0,0
5,16,6,5,0,1,0,0,0,0,0,0
1,4,7,5,9,2,2,2,0,0,0,0
2,5,11,3,4,0,1,0,0,0,0,0
4,11,5,6,0,1,0,0,1,1,2,0
2,11,7,4,1,1,2,0,1,0,0,0
4,10,6,4,3,5,0,0,0,0,0,0
2,15,8,3,5,2,0,0,0,0,0,0
1,13,15,3,2,3,1,0,0,0,0,0
4,11,10,1,2,3,2,1,1,1,0,1
6,11,10,2,4,0,0,1,0,0,0,0
3,15,10,6,3,0,0,0,0,0,0,0
3,7,6,14,2,2,2,0,0,0,0,0
3,19,8,2,0,0,0,0,0,0,0,0
4,14,9,4,3,1,0,0,1,0,0,0
4,14,13,1,1,0,0,0,0,0,0,0
7,13,9,3,2,2,1,0,0,0,0,0
2,10,8,4,0,0,0,0,0,0,0,0
3,12,5,7,1,2,0,0,0,0,0,0
3,16,5,6,3,0,1,1,1,0,0,0
9,16,4,4,3,0,0,0,0,0,0,0
6,12,9,5,1,1,0,0,0,0,0,0
4,18,1,3,2,0,2,2,0,0,2,0
2,15,11,4,3,1,0,0,1,0,0,0
12,14,7,1,1,0,0,0,0,0,0,0
0,16,7,5,2,1,1,1,0,0,0,0
7,17,4,3,1,0,0,0,0,0,0,0
5,12,8,4,4,2,1,1,0,1,1,0
4,10,11,0,0,0,0,0,0,0,0,0
9,8,9,4,0,0,0,0,0,0,1,1
1,13,11,6,5,1,0,1,1,0,1,0
6,19,8,3,2,0,0,0,0,0,0,0
4,11,8,3,0,0,0,0,0,0,0,0
2,8,11,4,5,3,2,0,0,0,0,0
3,2,7,1,8,3,4,7,3,16,6,0
5,5,16,6,1,2,1,0,1,0,0,0
4,12,13,2,2,1,1,0,0,0,0,0
2,5,3,2,4,5,2,5,6,15,12,0
1,8,6,3,4,7,2,1,8,9,9,0
2,3,4,0,4,1,2,2,4,12,12,1
7,14,6,4,1,0,2,1,0,1,0,0
2,0,3,2,3,2,1,5,8,14,14,0
9,17,6,2,2,1,1,0,0,0,0,0
0,2,3,3,1,2,4,8,5,11,14,2
7,13,6,1,1,1,0,0,0,0,0,0
4,12,17,1,3,0,0,0,0,0,0,0
6,1,5,1,0,0,3,3,3,19,11,0
4,13,12,3,2,0,0,0,1,0,0,0
6,12,10,3,3,2,3,1,0,0,0,0
4,16,9,7,0,1,0,1,0,0,0,0
5,5,3,2,3,2,4,4,6,11,12,1
7,18,6,2,1,3,0,0,0,0,0,0
3,16,12,3,0,1,0,0,0,0,0,0
8,3,0,1,4,2,2,7,5,12,14,1
8,16,7,3,2,1,0,1,0,0,0,0
3,3,2,0,1,2,3,1,4,14,18,3
8,15,7,3,2,1,0,0,0,0,0,0
3,29,3,1,0,0,0,0,0,0,0,0
7,3,6,4,0,1,3,0,1,1,3,11
11,14,9,2,1,1,0,0,0,0,0,0
5,5,14,5,0,2,3,0,0,2,0,0
1,21,11,3,1,0,0,0,0,0,0,0
12,7,9,6,2,3,1,0,0,0,0,0
5,13,6,7,2,2,0,0,0,0,1,0
7,5,6,0,3,4,2,3,6,7,3,0
6,7,5,4,1,0,1,4,0,2,1,1
6,2,3,3,0,0,4,1,3,6,7,10
4,1,1,1,3,2,1,6,3,3,8,2
2,1,2,2,0,1,4,2,0,6,8,17
9,4,4,2,4,4,2,1,3,2,4,4
5,7,3,2,2,0,2,0,3,6,12,4
7,6,1,1,1,2,1,2,4,1,9,9
6,3,0,3,6,2,1,2,1,5,7,11
12,2,1,4,4,0,1,1,1,3,4,12
11,6,4,3,2,0,2,1,4,2,2,0
17,9,1,3,3,2,1,2,2,3,1,2
7,2,4,2,6,2,0,0,0,1,5,13
3,4,5,6,4,2,2,3,4,4,3,7
3,2,1,4,3,1,0,1,1,2,5,6
5,7,3,5,4,4,1,2,3,6,4,2
0,2,1,4,4,2,4,5,2,5,7,7
12,3,1,0,1,1,2,4,0,2,0,0
12,3,5,2,3,2,5,0,0,2,5,1
9,6,6,3,2,1,3,2,1,3,3,1
17,3,4,5,0,4,4,2,3,0,1,0
7,4,1,2,6,3,1,2,5,2,5,13
4,4,2,1,7,1,0,2,2,7,6,14
10,8,1,2,0,2,2,1,1,0,5,1
10,3,0,2,3,4,2,0,1,1,3,9
9,6,2,4,0,2,3,1,5,5,1,7
12,3,2,5,3,3,1,2,3,3,5,3
7,4,6,10,5,4,5,2,1,3,0,0
8,12,2,2,2,4,2,4,4,1,1,0
8,9,4,3,4,3,3,5,2,4,6,0
8,5,9,7,2,1,4,3,1,4,2,4
11,3,7,1,8,6,2,1,1,2,0,0
10,6,5,2,3,6,2,2,4,3,1,0
1,4,6,7,2,2,3,2,2,2,5,1
8,7,3,4,5,7,2,2,4,3,1,0
5,4,5,5,2,4,2,3,2,2,0,0
5,1,5,5,8,6,4,7,7,2,1,0
6,3,2,9,10,2,2,2,6,5,1,1
4,6,7,12,3,7,3,1,2,0,1,0
5,7,9,8,4,8,2,1,0,2,1,0
12,5,4,1,1,1,1,0,0,1,0,0
11,12,6,0,2,1,0,0,1,0,0,0
20,5,7,1,1,1,2,1,0,0,0,1
18,14,5,3,3,0,2,0,1,0,1,0
16,11,6,6,1,1,3,1,1,0,0,0
7,7,6,1,3,7,1,4,2,0,2,0
3,6,2,2,9,4,2,3,2,6,0,0
4,15,9,5,6,1,1,0,1,0,0,0
11,9,7,2,7,1,1,1,3,6,0,0
7,14,10,4,5,3,1,3,2,1,0,0
15,4,1,2,4,3,4,5,1,4,1,1
6,17,6,4,1,0,2,0,2,1,0,0
8,5,6,6,4,3,2,1,4,4,1,0
18,1,4,3,0,0,0,0,0,2,0,0
10,5,3,4,2,4,6,1,4,0,1,0
8,2,3,4,4,4,6,0,2,1,1,0
26,13,3,0,1,1,0,0,0,0,0,0
9,10,5,2,2,2,5,1,2,1,0,0
21,12,12,3,2,0,0,0,0,0,0,0
14,11,10,0,3,3,0,2,0,0,2,0
9,5,6,5,5,5,2,2,3,3,0,0
28,6,3,2,3,0,2,2,1,0,3,0
38,5,0,0,0,1,2,2,0,2,0,0
23,16,2,3,1,1,1,0,1,0,0,0
24,16,5,1,1,0,0,0,0,0,0,0
2,0,2,0,2,3,0,1,4,0,5,33
10,18,6,1,2,2,0,0,0,0,0,0
22,5,1,1,0,0,0,0,0,0,0,0
2,0,0,1,1,0,1,0,1,5,14,33
0,0,3,3,3,2,1,4,3,2,5,12
2,0,3,7,9,0,2,1,2,4,5,12
0,0,2,4,8,5,5,10,3,3,5,4
2,11,16,5,5,3,1,1,1,1,2,9
2,4,3,3,4,1,1,1,10,8,10,5
3,3,5,6,6,2,2,2,3,4,10,9
4,8,7,4,4,5,2,2,5,2,4,8
5,8,7,5,1,4,1,5,5,4,7,2
4,7,4,6,0,1,3,1,6,4,10,5
0,2,1,2,5,2,4,5,5,8,14,4
1,5,8,6,3,3,5,1,2,3,1,12
1,3,6,10,3,4,4,4,4,3,7,5
4,7,4,2,0,1,2,4,4,4,11,13
4,7,7,5,4,5,2,4,0,0,6,9
12,4,4,4,3,4,1,2,3,5,6,2
1,3,3,2,5,3,15,2,3,11,5,4
1,5,4,2,7,4,2,3,6,5,9,7
2,1,2,2,4,5,7,5,8,6,6,5
7,2,2,2,4,2,2,0,3,5,16,8
5,5,2,3,8,2,4,1,2,3,5,7
1,2,5,7,8,4,3,2,4,4,3,12
2,11,4,2,3,4,3,1,2,4,2,14
7,10,8,3,4,1,2,3,3,3,5,5
3,1,0,5,5,3,3,6,4,4,8,13
2,1,4,3,4,3,1,1,3,7,10,8
0,9,3,2,4,2,6,5,1,5,9,7
4,5,7,2,3,2,3,8,3,5,10,1
4,2,2,1,5,3,3,3,10,2,10,10
5,3,4,6,6,7,4,3,6,3,3,1
6,4,5,8,3,3,4,3,2,4,4,12
7,5,6,3,5,4,1,3,6,4,8,4
0,6,7,4,2,0,4,6,2,7,7,5
2,2,6,3,8,2,6,1,8,4,10,3
4,0,4,2,2,2,2,1,3,1,5,6
1,2,2,0,4,0,3,0,2,1,3,11
7,4,1,0,1,1,0,0,0,1,2,9
7,2,0,3,2,4,3,3,2,3,3,1
5,1,3,0,2,2,4,2,2,5,6,2
11,2,1,0,1,0,0,0,1,1,1,4
6,1,0,1,2,1,2,0,3,1,8,10
7,5,2,2,1,2,3,4,5,4,6,14
7,11,6,1,4,2,3,5,6,4,8,0
8,11,9,6,2,1,0,0,1,0,0,0
2,7,4,3,1,1,3,3,5,7,10,5
15,17,4,3,4,2,2,1,0,0,1,0
2,0,0,0,1,0,3,0,0,5,12,34
1,2,7,3,7,2,6,5,2,4,7,11
22,14,4,4,2,0,1,2,0,2,0,0
2,0,1,0,0,2,1,2,3,5,8,27
3,4,2,1,1,2,1,4,2,1,3,4
9,21,7,2,1,2,1,3,0,1,0,0
2,1,3,3,5,3,9,6,3,3,8,10
3,3,1,4,6,3,2,3,0,1,5,1
3,1,1,1,2,0,2,0,4,3,3,15
1,0,0,0,0,0,0,1,2,5,13,35
20,20,4,1,2,0,0,0,0,0,0,0
2,2,1,2,1,0,1,0,0,4,8,10
4,1,3,4,3,3,1,0,0,0,0,0
0,1,0,1,2,6,0,0,3,7,10,7
4,3,4,1,4,1,1,3,1,2,2,1
4,4,6,2,2,3,3,4,4,2,10,7
17,14,8,2,0,2,0,2,1,0,0,0
2,0,1,2,1,0,1,1,5,1,14,28
8,5,3,3,2,2,2,4,0,0,0,0
3,4,4,2,3,4,2,3,1,1,4,9
30,5,0,0,0,0,0,0,0,0,0,0
3,4,1,1,1,0,3,2,4,9,27,6
3,2,0,3,4,1,2,1,4,7,33,1
1,3,1,1,0,5,3,1,6,1,3,11
1,1,1,1,3,0,3,1,2,2,5,16
6,2,4,2,0,4,3,2,0,1,3,9
3,1,1,0,1,1,4,1,3,6,5,9
2,1,1,1,1,1,1,3,3,6,8,5
0,2,1,0,2,3,1,0,0,2,4,13
1,2,2,3,4,1,0,1,0,1,3,20
2,1,0,2,2,2,1,2,2,2,9,13
4,3,2,1,1,1,1,1,1,2,7,11
7,4,3,2,4,2,4,0,2,7,6,31
3,3,2,1,0,1,3,0,2,3,4,16
1,4,3,0,1,3,0,0,2,5,4,12
4,1,0,1,1,1,0,3,3,1,10,9
2,5,4,3,1,3,2,0,3,2,3,9
5,2,0,1,0,2,1,1,2,1,2,14
4,4,2,2,1,2,2,2,1,3,4,11
6,1,4,3,0,0,4,3,4,1,6,13
3,3,1,3,4,2,3,0,2,4,5,10
1,4,1,1,1,2,1,4,2,6,0,14
1,3,2,1,2,1,2,2,2,2,6,10
1,3,3,2,1,3,1,4,1,3,3,10
2,0,3,2,1,3,1,5,3,5,6,8
4,1,3,2,3,2,2,4,3,1,4,9
2,0,0,1,3,1,1,1,3,4,7,14
7,5,1,0,3,1,1,1,4,0,10,4
4,2,2,1,2,0,4,1,1,5,5,10
1,1,6,1,2,1,0,1,1,0,7,12
0,1,3,1,3,3,0,3,2,2,4,18
1,0,0,3,1,0,1,0,2,4,6,17
3,2,0,4,4,3,3,1,0,1,4,12
25,8,1,1,1,0,0,0,0,0,0,0
24,9,1,2,0,0,0,0,0,0,0,0
0,3,2,2,1,2,2,1,1,3,7,11
28,11,2,0,0,0,0,0,0,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0
1,2,2,2,3,1,0,2,2,2,7,14
14,6,2,1,1,0,0,0,0,0,0,0
2,2,1,2,0,2,0,3,0,2,7,11
2,9,3,2,0,1,0,0,0,0,0,0
